,id,name,year,rank_year,artists,primary_artist_id,artist_image,artist_genres,duration,explicit,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1754,69bHJ9qs5FrUJbKP8xU8uZ,Disco Inferno,2005,55,['50 Cent'],3q7HBObVc0L8jNeTe5Gofh,https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",214226,True,71,0.925,0.659,3,-4.763,0.231,0.206,7.88e-05,0.279,0.71,97.018
1755,5aDpULK8MbJmHl42kR5KNI,Collide,2005,56,['Howie Day'],0ekbDNE2eOq8QiaXM34wer,https://i.scdn.co/image/ab6761610000e5ebcdd497d9560d0229a43aef83,"['acoustic pop', 'neo mellow', 'pop rock']",249120,False,54,0.636,0.625,11,-7.895,0.0277,0.222,5.35e-05,0.119,0.342,93.931
1756,3hb2ScEVkGchcAQqrPLP0R,Photograph,2005,57,['Nickelback'],6deZN1bslXzeGvOLaLMOIF,https://i.scdn.co/image/ab6761610000e5eb4200380f93aab2e4b85c8beb,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",258920,False,69,0.515,0.876,8,-3.756,0.0292,0.000932,0.000166,0.136,0.385,145.916
1757,5y4TDQdYzlT4eoQIPOgNDz,Your Body,2005,58,['Pretty Ricky'],6XwcepfAsPhrvwziGxhwju,https://i.scdn.co/image/ab6761610000e5ebbe775c460b5cb46870921795,"['dance pop', 'hip hop', 'hip pop', 'miami hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",240040,True,60,0.838,0.594,4,-5.695,0.113,0.176,0.0,0.0867,0.507,90.038
1758,6tp27J7xy18DQiQXut3GsF,Don't Lie,2005,59,['Black Eyed Peas'],1yxSLGMDHlW21z4YXirZDS,https://i.scdn.co/image/ab6761610000e5eb26b00ac49e5fc94a222b953f,"['dance pop', 'pop', 'pop rap']",219000,False,61,0.662,0.785,9,-5.299,0.186,0.16,0.0,0.0784,0.604,89.885
1759,4QvTOAIVxL3NGgrIYU97pj,Cool,2005,60,['Gwen Stefani'],4yiQZ8tQPux8cPriYMWUFP,https://i.scdn.co/image/ab6761610000e5ebe1ec072204984bee3a158016,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",189333,False,60,0.709,0.721,2,-3.52,0.0281,0.0322,0.000309,0.355,0.801,112.019
1760,2zNYAhrM4ayQsdtDPeDE71,Almost Here,2005,61,"['Brian McFadden', 'Delta Goodrem']",5ny07v4RRsvdv1uQVplMry,https://i.scdn.co/image/06d22488a64f6bd5ff65a05c7584d2a5be38571d,[],229826,False,44,0.561,0.452,9,-7.324,0.0336,0.409,0.0,0.106,0.316,77.984
1761,3lyLqIn8mybyEFTs8JJaLf,Home,2005,62,['Michael Bublé'],1GxkXlMwML1oSg5eLPiAz3,https://i.scdn.co/image/ab6761610000e5ebef8cf61fea4923d2bde68200,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",225906,False,70,0.608,0.37,7,-9.207,0.0306,0.844,1.87e-05,0.112,0.349,127.631
1762,08kTO4EW0jb07zNsCNM83w,Chariot,2005,63,['Gavin DeGraw'],5DYAABs8rkY9VhwtENoQCz,https://i.scdn.co/image/ab6761610000e5ebf2f44bd2dec7accb0e35ecc4,"['acoustic pop', 'dance pop', 'neo mellow', 'pop', 'pop rock']",239173,False,57,0.281,0.779,7,-5.104,0.0514,0.0437,0.0,0.37,0.344,167.172
1763,561jH07mF1jHuk7KlaeF0s,Mockingbird,2005,64,['Eminem'],7dGJo4pcD2V6oG8kP0tJRR,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b,"['detroit hip hop', 'hip hop', 'rap']",250760,True,76,0.637,0.678,0,-3.798,0.266,0.209,0.0,0.156,0.254,84.039
1764,7i7UIbm5E0DD7aSOYvwp2v,Oh (feat. Ludacris),2005,65,"['Ciara', 'Ludacris']",2NdeV5rLm47xAvogXrYhJX,https://i.scdn.co/image/ab6761610000e5eba1d2211731d7f54a4bc4e490,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",256346,False,62,0.8,0.496,7,-7.135,0.0506,0.000298,0.0,0.0697,0.357,128.29
1765,1IpYDWB31L1CxDQZztadSi,Lonely,2005,66,['Akon'],0z4gvV4rjIZ9wHck67ucSV,https://i.scdn.co/image/ab6761610000e5ebdcf05227f2b4483f1e356943,['dance pop'],235800,True,67,0.629,0.532,5,-7.88,0.0352,0.331,0.0,0.238,0.619,90.098
1766,5sNESr6pQfIhL3krM8CtZn,Numb / Encore,2005,67,"['JAY-Z', 'Linkin Park']",3nFkdlSjzX9mRTtwJOzDYB,https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4,"['east coast hip hop', 'hip hop', 'rap']",205733,True,76,0.687,0.793,2,-4.254,0.166,0.0603,0.0,0.582,0.751,107.045
1767,3B7i9OKRRmIsSBHEbJz58Y,Grind With Me,2005,68,['Pretty Ricky'],6XwcepfAsPhrvwziGxhwju,https://i.scdn.co/image/ab6761610000e5ebbe775c460b5cb46870921795,"['dance pop', 'hip hop', 'hip pop', 'miami hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",237733,True,64,0.7,0.538,1,-5.952,0.045,0.000204,0.0,0.105,0.189,136.518
1768,1oNToERLIN71YCPLbRIQGQ,Let Me Hold You (feat. Omarion),2005,69,"['Bow Wow', 'Omarion']",7352aRY2mqSxBZwzUb6LmA,https://i.scdn.co/image/f67a804bc8323d2b5bf616926561a072649f15e4,"['dance pop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",248493,False,63,0.815,0.662,6,-8.244,0.199,0.0915,0.000409,0.0898,0.611,151.518
1769,2ZA4uMlSZjaoWGFqP1tsLI,Ordinary People,2005,70,['John Legend'],5y2Xq6xcjJb2jVM54GHK3t,https://i.scdn.co/image/ab6761610000e5eb8f2bf07f58f571ae430ff1be,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",281466,False,67,0.469,0.132,10,-14.001,0.0798,0.928,0.0,0.0873,0.36,66.989
1770,4Ilen0VxPEsVRLpnePji8P,"Slow Down - 12"" Version",2005,71,['Bobby V.'],4HgF4KnohByNElYid7iCNb,https://i.scdn.co/image/ab6761610000e5eb195456fdcd9ee1dc12613cff,"['hip hop', 'hip pop', 'new jack swing', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",258666,False,66,0.568,0.732,11,-4.896,0.103,0.179,4.92e-06,0.401,0.626,186.048
1771,3zdDxhDo5SycC7XSAPfdjv,Get It Poppin' (feat. Nelly) - Radio Version,2005,72,"['Fat Joe', 'Nelly']",3ScY9CQxNLQei8Umvpx5g6,https://i.scdn.co/image/ab6761610000e5eb0611b0c36216936a143d0e25,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']",211320,False,42,0.905,0.55,1,-7.558,0.372,0.0628,0.0,0.0644,0.52,100.813
1772,588RGyR1f4Plc8nm7SrdCa,Karma,2005,73,['Alicia Keys'],3DiDSECUqqY1AuBP8qtaIa,https://i.scdn.co/image/ab6761610000e5eb660e5023d1e67bdbb285da25,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",256000,False,51,0.727,0.736,10,-6.203,0.0615,0.0743,0.00311,0.0348,0.687,85.098
1773,2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,2005,74,"['The Game', '50 Cent']",0NbfKEOTQCcwd6o7wSDOHI,https://i.scdn.co/image/ab6761610000e5eba657aa5506945d264e147244,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",206400,True,76,0.802,0.785,9,-4.781,0.207,0.14,0.0,0.123,0.435,99.998
1774,2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,2005,75,['D4L'],4AllEJE7mVkhhyUV6DjqPz,https://i.scdn.co/image/8c0e6450f325451431ce7a9937ab6f80427e9443,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",224253,True,64,0.891,0.439,7,-7.994,0.428,0.0351,0.0,0.0932,0.622,77.499
1775,3qaSqrrevBrb84xl5JlptU,Dakota,2005,76,['Stereophonics'],21UJ7PRWb3Etgsu99f8yo8,https://i.scdn.co/image/ab6761610000e5eb9eeb3f2569bb34874643bb72,"['britpop', 'modern rock', 'pop rock', 'rock', 'welsh rock']",297426,False,69,0.506,0.93,4,-3.499,0.0675,0.129,0.00682,0.0931,0.305,146.994
1776,7xiaTCgkQtB7OjnddcvsbO,"Baby, I'm Back",2005,77,"['Baby Bash', 'Akon']",12PSlydMSjEHzSCj9X5qv7,https://i.scdn.co/image/ab6761610000e5eb0feee74aea6c89ebaae3913e,"['chicano rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'latin hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'texas latin rap', 'urban contemporary']",219920,True,44,0.899,0.365,9,-5.461,0.105,0.0508,0.0,0.097,0.749,100.01
1777,7jLbTp3qZzah9kMIdW8e5M,Ghetto Gospel,2005,78,['2Pac'],1ZwdS5xdxEREPySFridCfh,https://i.scdn.co/image/fdb2382075f400ca2f2fbddaebb93add82ca8f32,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",238053,True,69,0.794,0.614,5,-5.352,0.0467,0.0964,0.0,0.0788,0.663,80.569
1778,7LVHVU3tWfcxj5aiPFEW4Q,Fix You,2005,79,['Coldplay'],4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/ab6761610000e5eb865a3301762a8fce048cb469,"['permanent wave', 'pop']",295533,False,81,0.209,0.417,3,-8.74,0.0338,0.164,0.00196,0.113,0.124,138.178
1779,2iXdwVdzA0KrI2Q0iZNJbX,Better Together,2005,80,['Jack Johnson'],3GBPw9NK25X1Wt2OUvOwY3,https://i.scdn.co/image/ab6761610000e5eb9555a0b3231117c8cde1fca7,['neo mellow'],207680,False,75,0.871,0.346,5,-9.481,0.0522,0.298,9.24e-06,0.108,0.659,110.054
1780,6A1yZW5SLd9hpLZsG29hCQ,Let Me Go,2005,81,"['3 Doors Down', 'Jack Joseph Puig']",2RTUTCvo6onsAnheUk3aL9,https://i.scdn.co/image/ab6761610000e5ebe259ee48201f121644cdf8a2,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",243053,False,52,0.478,0.863,1,-4.914,0.0387,0.0181,0.0,0.111,0.491,92.004
1781,3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,2005,82,['Arctic Monkeys'],7Ln80lUS6He07XvHI8qqHH,https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",173680,False,72,0.535,0.948,6,-4.19,0.0356,0.00225,0.0,0.376,0.778,103.183
1782,4PmMVdIFpJTB9WQbmILf4p,How We Do,2005,83,"['The Game', '50 Cent']",0NbfKEOTQCcwd6o7wSDOHI,https://i.scdn.co/image/ab6761610000e5eba657aa5506945d264e147244,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",235533,True,74,0.862,0.648,4,-7.401,0.251,0.0455,0.0,0.0332,0.637,98.012
1783,1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,2005,84,['Weezer'],3jOstUTkEu2JkjvRdBA5Gu,https://i.scdn.co/image/ab6761610000e5ebef2e09aeedd0d8f842d1a690,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",196093,False,71,0.693,0.823,5,-3.761,0.0726,0.0932,0.0,0.328,0.741,87.904
1784,75D3n6wnFQmu1HVmLAlWM4,I Predict A Riot,2005,85,['Kaiser Chiefs'],0LbLWjaweRbO4FDKYlbfNt,https://i.scdn.co/image/ab6761610000e5ebd934c1a875e67c090f76fefc,"['alternative rock', 'modern rock', 'rock']",233186,False,64,0.395,0.979,8,-3.241,0.0766,0.0243,0.0,0.12,0.41,158.842
1785,3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,2005,86,['Green Day'],7oPftvlwr6VrsViSDV7fJY,https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf,"['permanent wave', 'punk']",285653,False,77,0.546,0.814,7,-5.146,0.0314,0.023,0.0,0.0972,0.146,104.98
1786,3TAtUJc4Sj913Cs5gBUeu0,Scars,2005,87,['Papa Roach'],4RddZ3iHvSpGV4dvATac9X,https://i.scdn.co/image/ab6761610000e5eb48214edcac1d4e701870592a,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']",208199,False,61,0.455,0.929,11,-3.295,0.0494,0.0875,0.0,0.226,0.484,89.782
1787,6CN3e26iQSj1N5lomh0mfO,Like Toy Soldiers,2005,88,['Eminem'],7dGJo4pcD2V6oG8kP0tJRR,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b,"['detroit hip hop', 'hip hop', 'rap']",296880,True,68,0.52,0.768,8,-3.489,0.359,0.0193,0.00034,0.104,0.398,79.178
1788,12bZjnzjuJoyRslVC4BmxU,Soul Survivor,2005,89,"['Jeezy', 'Akon']",4yBK75WVCQXej1p04GWqxH,https://i.scdn.co/image/ab6761610000e5eba97e266f85999f6113e551af,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",280013,True,53,0.684,0.493,10,-7.728,0.0459,0.000839,0.0,0.157,0.08,84.03
1789,5BSclXJTa9B0iURhUjZo50,La Tortura (feat. Alejandro Sanz),2005,90,"['Shakira', 'Alejandro Sanz']",0EmeFodog0BfCgMzAIvKQp,https://i.scdn.co/image/ab6761610000e5ebdb6951bb42403f5c38da7f9f,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",212893,False,72,0.74,0.783,0,-5.367,0.0427,0.0297,0.000308,0.123,0.812,100.011
1790,3q7D4kfMcju2alVibiUAcz,In the Morning,2005,91,['The Coral'],6OiHleP2bHM18dXq4aZQWt,https://i.scdn.co/image/ab6761610000e5ebc5fa6b8d66b263ccc1a3a8cd,"['britpop', 'chamber psych', 'indie rock', 'modern rock', 'rock']",152520,False,58,0.644,0.777,6,-6.165,0.0284,0.0252,0.0,0.0554,0.966,126.257
1791,0reKGVcWLVvl1FzjZ6TACy,I Like The Way - Radio Edit,2005,92,['Bodyrockers'],5GJmQjUNRyNQ2VZ4HOIx1C,https://i.scdn.co/image/ab67616d0000b2730d6d93aacbc0467b4df78d53,"['dance rock', 'disco house']",200053,False,54,0.642,0.851,6,-3.638,0.0431,0.0248,0.0146,0.084,0.777,127.988
1792,0Bo5fjMtTfCD8vHGebivqc,Axel F,2005,93,['Crazy Frog'],4J3wzDMI97AlGimdiVcaLb,https://i.scdn.co/image/ab6761610000e5eb242f837d734c7609f66beda1,['eurodance'],168879,False,67,0.86,0.907,2,-3.321,0.0407,0.279,0.693,0.0648,0.786,138.045
1793,0avjVeujL8PYfm8tKKszLH,Ass Like That,2005,94,['Eminem'],7dGJo4pcD2V6oG8kP0tJRR,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b,"['detroit hip hop', 'hip hop', 'rap']",265480,True,52,0.646,0.796,2,-6.152,0.366,0.409,0.0,0.107,0.676,83.093
1794,0CnD7Hiw6pae6rLsZw5q5W,Incomplete,2005,95,['Backstreet Boys'],5rSXSAkZ67PYJSvpUpkOr7,https://i.scdn.co/image/ab6761610000e5eb8bb4e2d7bba236bf79f3c18a,"['boy band', 'dance pop']",239586,False,64,0.437,0.589,4,-4.834,0.0331,0.231,0.0,0.0768,0.165,133.631
1795,6cFLAGlORtXUAja6p04L0l,Lyla,2005,96,['Oasis'],2DaxqgrOhkeH0fpeiQq2f4,https://i.scdn.co/image/ab6761610000e5eb89aff1367f1c02cfe17dd0b3,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",310440,False,0,0.394,0.948,11,-2.421,0.0479,0.000113,0.000142,0.146,0.31,120.896
1796,2uhnzF1F605tp9QS6rH2VW,Outta Control - Remix,2005,97,"['50 Cent', 'Mobb Deep']",3q7HBObVc0L8jNeTe5Gofh,https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",247506,True,61,0.772,0.599,8,-5.996,0.246,0.0277,0.0,0.0839,0.557,92.029
1797,2ZudaDYcCTgqqYPV0TrNn8,Shiver,2005,98,['Natalie Imbruglia'],0dlOr0VIysztGWvU1dpjmP,https://i.scdn.co/image/ab6761610000e5eb2e023776b822635846e1f5f1,"['australian pop', 'dance pop', 'europop', 'lilith', 'new wave pop', 'pop rock']",222653,False,53,0.489,0.798,1,-4.49,0.0316,0.00115,2.81e-06,0.149,0.309,94.163
1798,5CWyE2OcZI1HVnHBh4RrKF,Play,2005,99,['David Banner'],7jFaoqWPhYLrKzjzlpXmUO,https://i.scdn.co/image/633d4785459de9d79caef69e87d3d54dcb19cfa0,"['conscious hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",230133,True,53,0.837,0.658,1,-8.013,0.126,0.000213,0.122,0.243,0.586,95.027
1799,0BgbobvykXxEvxo2HhCuvM,Banana Pancakes,2005,100,['Jack Johnson'],3GBPw9NK25X1Wt2OUvOwY3,https://i.scdn.co/image/ab6761610000e5eb9555a0b3231117c8cde1fca7,['neo mellow'],191906,False,70,0.814,0.373,7,-8.017,0.116,0.602,1.7e-05,0.0931,0.632,114.548
1800,7iL6o9tox1zgHpKUfh9vuC,In Da Club,2003,1,['50 Cent'],3q7HBObVc0L8jNeTe5Gofh,https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",193466,True,79,0.899,0.713,6,-2.752,0.366,0.255,0.0,0.0708,0.777,90.051
1801,5qTvkDrSfvwDv6RBjjcfQr,Get Busy,2003,2,['Sean Paul'],3Isy6kedDrgPYoTS1dazA9,https://i.scdn.co/image/ab6761610000e5eb60c3e9abe7327c0097738f22,"['dance pop', 'dancehall', 'pop', 'pop rap']",211666,False,74,0.735,0.824,10,-4.143,0.036,0.615,0.0,0.158,0.726,100.202
1802,1v7L65Lzy0j0vdpRjJewt1,"Lose Yourself - From ""8 Mile"" Soundtrack",2003,3,['Eminem'],7dGJo4pcD2V6oG8kP0tJRR,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b,"['detroit hip hop', 'hip hop', 'rap']",322226,True,76,0.686,0.735,2,-4.616,0.264,0.00921,0.00066,0.342,0.0596,171.355
1803,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),2003,4,"['Beyoncé', 'JAY-Z']",6vWDO969PvNqNYHIOW5v0m,https://i.scdn.co/image/ab6761610000e5ebd3d058be8485c8583703b6d2,"['dance pop', 'pop', 'r&b']",236133,False,76,0.646,0.77,2,-6.596,0.226,0.00249,0.0,0.0715,0.681,99.165
1804,0KTfZWEWivacSuZSjUe7JS,Big Yellow Taxi,2003,5,"['Counting Crows', 'Vanessa Carlton']",0vEsuISMWAKNctLlUAhSZC,https://i.scdn.co/image/ab6761610000e5eba6f88c86470fd6350f4a5535,"['alternative rock', 'neo mellow', 'pop rock', 'rock']",225426,False,53,0.669,0.873,8,-4.315,0.0494,0.00204,0.0,0.137,0.827,88.029
1805,1FreAz1lmnDi5aKLB6GdFM,Where Is The Love?,2003,6,['Black Eyed Peas'],1yxSLGMDHlW21z4YXirZDS,https://i.scdn.co/image/ab6761610000e5eb26b00ac49e5fc94a222b953f,"['dance pop', 'pop', 'pop rap']",272533,False,73,0.835,0.687,5,-3.18,0.184,0.101,0.0,0.132,0.828,94.059
1806,7LqjznQwfrax7MjQXmxqdQ,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,2003,7,"['Jennifer Lopez', 'Jadakiss', 'Styles P']",2DlGxzQSjYe5N6G9nkYghR,https://i.scdn.co/image/ab6761610000e5eb3d64ba38af62713c1e907466,"['dance pop', 'pop', 'pop rap', 'urban contemporary']",187840,False,70,0.845,0.768,6,-5.448,0.188,0.00733,5.04e-06,0.0575,0.96,100.0
1807,1AWQoqb9bSvzTjaLralEkT,Rock Your Body,2003,8,['Justin Timberlake'],31TPClRtHm23RisEBtV3X7,https://i.scdn.co/image/ab6761610000e5eb9d3f9efc8e0030306e583cef,"['dance pop', 'pop']",267266,False,75,0.892,0.714,4,-6.055,0.141,0.201,0.000234,0.0521,0.817,100.972
1808,6JY1IdkZGeIcPegKxjSKeb,Since U Been Gone,2003,9,['Kelly Clarkson'],3BmGtnKgCSGYIUhmivXKWX,https://i.scdn.co/image/ab6761610000e5eb118cd1f3261f08d957105996,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show']",188960,False,71,0.662,0.739,9,-5.354,0.0322,0.00206,0.0603,0.113,0.382,130.999
1809,3oobWqIgYrSRg18uqRuPIF,Superstar,2003,10,['Jamelia'],3f5W9NEwkc1SAIPFuumcaf,https://i.scdn.co/image/ab67616d0000b2733c0f5882f5ad3bc6fa4e2b8d,['europop'],215480,False,69,0.801,0.645,1,-6.93,0.0356,0.0457,0.0,0.0357,0.824,110.01
1810,5ljCWsDlSyJ41kwqym2ORw,03' Bonnie & Clyde,2003,11,"['JAY-Z', 'Beyoncé']",3nFkdlSjzX9mRTtwJOzDYB,https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4,"['east coast hip hop', 'hip hop', 'rap']",205560,True,66,0.759,0.678,9,-5.148,0.314,0.23,0.0,0.15,0.327,89.64
1811,6pWzCKTrKrwbUPzY8RLCoP,Rock Wit U (Awww Baby),2003,12,['Ashanti'],5rkVyNGXEgeUqKkB5ccK83,https://i.scdn.co/image/ab6761610000e5eb1369c79f16935036b03454fc,"['dance pop', 'hip hop', 'hip pop', 'r&b', 'urban contemporary']",209120,False,66,0.71,0.797,4,-3.006,0.0582,0.408,0.0,0.16,0.849,94.998
1812,71NJqORRmwlcZSLk0VsFjU,Pretty Green Eyes - Radio Edit,2003,13,['Ultrabeat'],596ByjVYnslGJIHxEBGjF8,https://i.scdn.co/image/ab6761610000e5eb187259658396f0d21130c9fb,"['bouncy house', 'eurodance', 'hardcore techno']",201920,False,60,0.553,0.775,1,-10.284,0.043,0.212,0.0,0.0728,0.51,139.993
1813,0zjB7ewBWnMgQDMQpFzt92,Year 3000,2003,14,['Busted'],3Z6IRCo7umuk8K2XQy0ZDj,https://i.scdn.co/image/ab6761610000e5ebed12c3f91dc5499a38ef077f,"['boy band', 'dance pop', 'europop', 'pop punk']",196200,False,64,0.592,0.842,11,-6.681,0.0353,0.000219,0.0,0.0934,0.898,107.015
1814,2xlnEhQjSCqNPIJX42ARej,All I Have (feat. LL Cool J),2003,15,"['Jennifer Lopez', 'LL Cool J']",2DlGxzQSjYe5N6G9nkYghR,https://i.scdn.co/image/ab6761610000e5eb3d64ba38af62713c1e907466,"['dance pop', 'pop', 'pop rap', 'urban contemporary']",254466,False,59,0.701,0.669,1,-5.265,0.107,0.271,0.0,0.158,0.446,83.066
1815,4WY3HyGXsWqjFRCVD6gnTe,Baby Boy (feat. Sean Paul),2003,16,"['Beyoncé', 'Sean Paul']",6vWDO969PvNqNYHIOW5v0m,https://i.scdn.co/image/ab6761610000e5ebd3d058be8485c8583703b6d2,"['dance pop', 'pop', 'r&b']",244826,False,64,0.655,0.488,1,-9.17,0.22,0.0825,1.16e-06,0.221,0.791,91.025
1816,5dL5jv5GSCRoDhTtnY8maL,Mesmerize,2003,17,"['Ja Rule', 'Ashanti']",1J2VVASYAamtQ3Bt8wGgA6,https://i.scdn.co/image/ab6761610000e5ebb47b549b590b63e52c68b89b,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",278693,True,61,0.769,0.646,1,-6.653,0.199,0.0566,0.0,0.406,0.433,90.079
1817,0yHConG49418wPs8UfAt44,Into You (feat. Tamia),2003,18,"['Fabolous', 'Tamia']",0YWxKQj2Go9CGHCp77UOyy,https://i.scdn.co/image/ab6761610000e5ebba820857f36896f883e889dd,"['dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'trap', 'urban contemporary']",295773,True,67,0.546,0.538,7,-7.886,0.0523,0.233,0.0,0.118,0.58,182.12
1818,70FCugJxa7XW04Np6iYJdI,21 Questions,2003,19,"['50 Cent', 'Nate Dogg']",3q7HBObVc0L8jNeTe5Gofh,https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",224440,True,72,0.646,0.813,6,-3.846,0.299,0.349,9.37e-05,0.0427,0.895,92.729
1819,5dWfl2PBpKHpBVdz95wxK1,No Letting Go,2003,20,['Wayne Wonder'],3kc5AFnL1TQQdNaMdSW2UO,https://i.scdn.co/image/ab6761610000e5ebfa7ce35a5113724994854a34,"['dancehall', 'lovers rock', 'modern reggae', 'old school dancehall', 'reggae fusion', 'soca']",202013,False,64,0.496,0.819,5,-5.656,0.0444,0.0479,0.000215,0.177,0.317,100.215
1820,0cv1Mnb47oMvjVKMc2cyZw,Can't Hold Us Down (feat. Lil' Kim),2003,21,"['Christina Aguilera', ""Lil' Kim""]",1l7ZsJRRS8wlW3WfJfPfNS,https://i.scdn.co/image/ab6761610000e5eb6a18e7a99012e462ba5f8611,"['dance pop', 'pop', 'post-teen pop']",255266,False,62,0.859,0.658,8,-4.481,0.192,0.0326,0.00181,0.0651,0.538,98.989
1821,3jagJCUbdqhDSPuxP8cAqF,Work It,2003,22,['Missy Elliott'],2wIVse2owClT7go1WT98tk,https://i.scdn.co/image/ab6761610000e5ebf6691f40d906f097e9fbaa4c,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",263226,True,70,0.884,0.677,1,-5.603,0.283,0.0778,0.0,0.0732,0.584,101.868
1822,6Nq5lE0CeOAAAqN4qhkbZU,Suga Suga,2003,23,"['Baby Bash', 'Frankie J']",12PSlydMSjEHzSCj9X5qv7,https://i.scdn.co/image/ab6761610000e5eb0feee74aea6c89ebaae3913e,"['chicano rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'latin hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'texas latin rap', 'urban contemporary']",239026,False,75,0.662,0.748,5,-3.041,0.268,0.688,8.43e-06,0.0841,0.535,82.331
1823,1xxxVb6S8wgxCkiQizKigm,Be Faithful,2003,24,"['Fatman Scoop', 'Crooklyn Clan']",15GGbJKqC6w0VYyAJtjej6,https://i.scdn.co/image/ab6761610000e5eb0a79b0e631f15a9ad1a1e779,['nyc rap'],164506,True,48,0.649,0.713,7,-6.488,0.295,0.000787,0.0,0.318,0.629,101.129
1824,5z7mYFfhw6N6f23VwrokJD,The Way You Move (feat. Sleepy Brown),2003,25,"['Outkast', 'Sleepy Brown']",1G9G7WwrXka3Z1r7aIDjI7,https://i.scdn.co/image/ab6761610000e5eb0cb3f95b9f8f7337e135a925,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",234000,True,66,0.871,0.597,5,-4.932,0.0464,0.126,0.000113,0.0638,0.635,125.999
